DATE,COUNTRY,LEAGUE,TYPE,SEASON,HOME_TEAM,AWAY_TEAM,FTR,FTHG,FTAG,HTR,HTHG,HTAG,ETR,ETHG,ETAG,PENR,PENHG,PENAG,H_ST,H_SOG,H_SFG,H_PT,H_COR,H_FL,H_YC,H_RC,A_ST,A_SOG,A_SFG,A_PT,A_COR,A_FL,A_YC,A_RC
2019-07-17,Europe,Champions League,CUP,2019/2020,Piast Gliwice,BATE,A,1,2,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,10,7,3,50,6,SNV,1,0,9,2,7,50,4,SNV,1,0
2019-07-17,Europe,Champions League,CUP,2019/2020,Rosenborg,Linfield,H,4,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,12,6,6,58,3,SNV,0,0,4,0,4,42,1,SNV,3,0
2019-07-17,Europe,Champions League,CUP,2019/2020,Celtic,Sarajevo,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,16,10,6,63,7,SNV,0,0,4,1,3,37,0,SNV,5,0
2019-07-17,Europe,Champions League,CUP,2019/2020,AIK,Ararat-Armenia,H,3,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,5,5,58,8,SNV,1,0,15,3,12,42,1,SNV,0,0
2019-07-17,Europe,Champions League,CUP,2019/2020,CFR Cluj,Astana,H,3,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,22,9,13,64,10,SNV,0,0,7,3,4,36,2,SNV,0,0
2019-07-23,Europe,Champions League,CUP,2019/2020,Saburtalo,Dinamo Zagreb,A,0,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,7,3,4,55,2,SNV,5,0,9,6,3,45,5,SNV,3,0
2019-07-23,Europe,Champions League,CUP,2019/2020,Viktoria Plzeň,Olympiakos Piraeus,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,14,7,7,53,5,SNV,1,0,5,0,5,47,3,SNV,1,0
2019-07-23,Europe,Champions League,CUP,2019/2020,The New Saints,København,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,6,1,5,32,1,SNV,1,0,8,1,7,68,4,SNV,0,0
2019-07-23,Europe,Champions League,CUP,2019/2020,Sutjeska,APOEL,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,13,3,10,SNV,7,SNV,3,0,10,5,5,SNV,4,SNV,3,0
2019-07-23,Europe,Champions League,CUP,2019/2020,PSV,Basel,H,3,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,12,7,2,62,4,11,2,0,7,2,3,38,1,17,3,0
2019-07-24,Europe,Champions League,CUP,2019/2020,CFR Cluj,Maccabi Tel Aviv,H,1,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,7,1,6,SNV,4,SNV,1,0,7,2,5,SNV,1,SNV,1,0
2019-07-24,Europe,Champions League,CUP,2019/2020,Crvena Zvezda,HJK,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,10,3,7,60,7,SNV,2,0,2,1,1,40,2,SNV,1,0
2019-07-24,Europe,Champions League,CUP,2019/2020,Maribor,AIK,H,2,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,22,6,16,58,4,SNV,1,0,4,2,2,42,1,SNV,0,0
2019-07-24,Europe,Champions League,CUP,2019/2020,Ferencváros,Valletta,H,3,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,16,12,4,57,5,SNV,0,0,8,4,4,43,2,SNV,4,1
2019-07-24,Europe,Champions League,CUP,2019/2020,Dundalk,Qarabağ,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,7,3,4,51,4,2,0,0,12,3,9,49,2,18,2,0
2019-07-24,Europe,Champions League,CUP,2019/2020,BATE,Rosenborg,H,2,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,5,2,3,40,5,SNV,1,0,14,5,9,60,9,SNV,2,0
2019-07-24,Europe,Champions League,CUP,2019/2020,Celtic,Nõmme Kalju,H,5,0,H,3,0,N/A,N/A,N/A,N/A,N/A,N/A,25,13,12,69,11,SNV,2,0,3,0,3,31,2,SNV,0,0
2019-07-30,Europe,Champions League,CUP,2019/2020,Nõmme Kalju,Celtic,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,6,3,3,35,8,SNV,1,0,19,8,11,65,6,SNV,1,0
2019-07-30,Europe,Champions League,CUP,2019/2020,Valletta,Ferencváros,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,8,4,4,46,4,SNV,2,0,16,7,9,54,10,SNV,2,0
2019-07-30,Europe,Champions League,CUP,2019/2020,Basel,PSV,H,2,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,10,3,5,46,4,18,3,0,14,5,6,54,5,21,3,0
2019-07-30,Europe,Champions League,CUP,2019/2020,Olympiakos Piraeus,Viktoria Plzeň,H,4,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,29,10,10,60,8,17,1,0,4,0,1,40,3,13,2,0
2019-07-30,Europe,Champions League,CUP,2019/2020,Maccabi Tel Aviv,CFR Cluj,D,2,2,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,12,4,8,64,4,SNV,1,0,4,3,1,36,4,SNV,2,0
2019-07-30,Europe,Champions League,CUP,2019/2020,APOEL,Sutjeska,H,3,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,17,6,11,60,5,SNV,1,0,4,0,4,40,1,SNV,2,0
2019-07-30,Europe,Champions League,CUP,2019/2020,Dinamo Zagreb,Saburtalo,H,3,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,6,6,57,5,17,1,0,4,1,3,43,1,14,1,0
2019-07-31,Europe,Champions League,CUP,2019/2020,AIK,Maribor,H,3,2,H,1,0,D,1,1,N/A,N/A,N/A,17,10,7,51,3,11,3,0,17,6,11,49,2,19,4,0
2019-07-31,Europe,Champions League,CUP,2019/2020,Qarabağ,Dundalk,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,24,9,15,62,9,9,0,0,4,2,2,38,3,5,0,0
2019-07-31,Europe,Champions League,CUP,2019/2020,København,The New Saints,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,16,4,12,59,7,12,0,0,2,0,2,41,0,2,1,0
2019-07-31,Europe,Champions League,CUP,2019/2020,HJK,Crvena Zvezda,H,2,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,7,2,5,56,1,SNV,1,0,9,1,8,44,6,SNV,1,0
2019-07-31,Europe,Champions League,CUP,2019/2020,Rosenborg,BATE,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,13,5,8,57,4,8,2,0,9,2,7,43,3,9,3,0
2019-08-06,Europe,Champions League,CUP,2019/2020,APOEL,Qarabağ,A,1,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,7,3,0,7,13,2,0,5,5,0,0,3,19,3,0
2019-08-06,Europe,Champions League,CUP,2019/2020,Club Brugge,Dynamo Kyiv,H,1,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,9,5,4,54,4,21,2,0,7,1,6,46,3,18,4,0
2019-08-06,Europe,Champions League,CUP,2019/2020,Crvena Zvezda,København,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,12,6,6,45,5,15,4,0,3,1,2,55,4,18,1,0
2019-08-06,Europe,Champions League,CUP,2019/2020,PAOK,Ajax,D,2,2,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,7,3,3,32,0,12,1,0,17,6,7,68,5,13,1,0
2019-08-06,Europe,Champions League,CUP,2019/2020,Dinamo Zagreb,Ferencváros,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,16,9,7,59,9,16,2,0,5,5,0,41,4,10,5,0
2019-08-07,Europe,Champions League,CUP,2019/2020,Krasnodar,Porto,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,7,2,5,46,1,7,1,0,10,3,7,54,5,12,3,0
2019-08-07,Europe,Champions League,CUP,2019/2020,CFR Cluj,Celtic,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,13,4,9,SNV,8,SNV,3,0,14,2,12,SNV,7,SNV,3,0
2019-08-07,Europe,Champions League,CUP,2019/2020,Basel,LASK Linz,A,1,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,11,4,4,49,5,9,1,0,15,3,9,51,4,15,1,0
2019-08-07,Europe,Champions League,CUP,2019/2020,İstanbul Başakşehir,Olympiakos Piraeus,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,13,6,7,55,11,10,5,1,7,4,3,45,1,17,3,0
2019-08-07,Europe,Champions League,CUP,2019/2020,Maribor,Rosenborg,A,1,3,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,11,2,9,47,6,14,2,0,7,4,3,53,4,13,2,0
2019-08-13,Europe,Champions League,CUP,2019/2020,København,Crvena Zvezda,D,1,1,D,1,1,D,0,0,A,6,7,20,3,17,72,12,18,3,1,6,1,5,28,1,18,6,1
2019-08-13,Europe,Champions League,CUP,2019/2020,Ferencváros,Dinamo Zagreb,A,0,4,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,9,5,4,40,8,10,2,1,15,10,5,60,5,6,3,0
2019-08-13,Europe,Champions League,CUP,2019/2020,Celtic,CFR Cluj,A,3,4,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,16,7,9,54,6,15,1,0,8,8,0,46,3,22,3,0
2019-08-13,Europe,Champions League,CUP,2019/2020,Olympiakos Piraeus,İstanbul Başakşehir,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,14,4,8,47,5,17,2,0,11,6,3,53,6,16,2,0
2019-08-13,Europe,Champions League,CUP,2019/2020,Dynamo Kyiv,Club Brugge,D,3,3,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,8,2,6,43,9,11,3,1,10,4,6,57,5,20,4,1
2019-08-13,Europe,Champions League,CUP,2019/2020,Porto,Krasnodar,A,2,3,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,25,13,12,64,10,SNV,3,0,6,4,2,36,1,SNV,4,0
2019-08-13,Europe,Champions League,CUP,2019/2020,Ajax,PAOK,H,3,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,18,10,5,62,12,11,3,0,10,4,3,38,3,19,7,0
2019-08-13,Europe,Champions League,CUP,2019/2020,LASK Linz,Basel,H,3,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,4,5,37,3,21,1,0,14,3,7,63,4,16,1,0
2019-08-13,Europe,Champions League,CUP,2019/2020,Qarabağ,APOEL,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,8,2,6,55,7,13,2,1,8,4,4,45,3,18,1,0
2019-08-13,Europe,Champions League,CUP,2019/2020,Rosenborg,Maribor,H,3,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,7,6,1,50,4,14,2,0,13,6,7,50,4,12,0,0
2019-08-20,Europe,Champions League,CUP,2019/2020,LASK Linz,Club Brugge,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,15,1,10,56,4,17,4,0,12,4,5,44,3,17,1,0
2019-08-20,Europe,Champions League,CUP,2019/2020,APOEL,Ajax,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,11,3,7,28,8,9,2,0,19,6,5,72,8,16,7,1
2019-08-20,Europe,Champions League,CUP,2019/2020,CFR Cluj,Slavia Praha,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,10,2,5,37,7,17,3,0,12,2,7,63,5,29,3,0
2019-08-21,Europe,Champions League,CUP,2019/2020,Young Boys,Crvena Zvezda,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,27,8,15,64,10,12,3,0,13,3,8,36,5,14,1,0
2019-08-21,Europe,Champions League,CUP,2019/2020,Dinamo Zagreb,Rosenborg,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,15,5,6,47,5,10,2,0,13,3,7,53,8,14,2,0
2019-08-21,Europe,Champions League,CUP,2019/2020,Olympiakos Piraeus,Krasnodar,H,4,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,20,7,8,55,7,14,2,0,9,2,4,45,2,9,0,0
2019-08-27,Europe,Champions League,CUP,2019/2020,Crvena Zvezda,Young Boys,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,6,2,2,43,1,16,6,1,14,4,7,57,4,22,2,0
2019-08-27,Europe,Champions League,CUP,2019/2020,Rosenborg,Dinamo Zagreb,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,17,8,5,56,4,12,1,0,14,5,5,44,7,10,2,0
2019-08-27,Europe,Champions League,CUP,2019/2020,Krasnodar,Olympiakos Piraeus,A,1,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,11,3,5,52,3,14,4,0,17,6,9,48,4,9,0,0
2019-08-28,Europe,Champions League,CUP,2019/2020,Slavia Praha,CFR Cluj,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,13,5,6,50,10,13,2,0,8,2,4,50,9,21,4,0
2019-08-28,Europe,Champions League,CUP,2019/2020,Club Brugge,LASK Linz,H,2,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,17,5,10,58,7,7,1,0,12,2,5,42,6,9,4,1
2019-08-28,Europe,Champions League,CUP,2019/2020,Ajax,APOEL,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,23,9,8,68,6,15,2,0,2,0,1,32,0,18,6,0
2019-09-17,Europe,Champions League,CUP,2019/2020,Borussia Dortmund,Barcelona,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,17,5,12,41,3,11,2,0,7,1,6,59,8,10,3,0
2019-09-17,Europe,Champions League,CUP,2019/2020,Inter,Slavia Praha,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,16,6,10,55,2,10,3,0,12,5,7,45,3,18,2,0
2019-09-17,Europe,Champions League,CUP,2019/2020,Napoli,Liverpool,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,5,5,47,7,4,1,0,12,3,9,53,6,10,2,0
2019-09-17,Europe,Champions League,CUP,2019/2020,Ajax,Lille,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,15,7,8,61,4,9,1,0,15,5,10,39,5,12,1,0
2019-09-17,Europe,Champions League,CUP,2019/2020,Benfica,RB Leipzig,A,1,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,18,6,12,47,5,11,1,0,14,4,10,53,4,13,2,0
2019-09-17,Europe,Champions League,CUP,2019/2020,Salzburg,Genk,H,6,2,H,5,1,N/A,N/A,N/A,N/A,N/A,N/A,25,13,12,46,6,18,3,0,10,4,6,54,6,5,2,0
2019-09-17,Europe,Champions League,CUP,2019/2020,Chelsea,Valencia,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,23,8,15,59,10,24,2,0,8,2,6,41,2,10,1,0
2019-09-17,Europe,Champions League,CUP,2019/2020,Olympique Lyonnais,Zenit,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,22,9,13,58,10,7,1,0,12,4,8,42,1,12,4,0
2019-09-18,Europe,Champions League,CUP,2019/2020,Paris Saint Germain,Real Madrid,H,3,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,10,7,3,52,3,15,2,0,9,0,9,48,1,14,3,0
2019-09-18,Europe,Champions League,CUP,2019/2020,Club Brugge,Galatasaray,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,2,10,42,5,15,2,0,10,1,9,58,4,12,3,0
2019-09-18,Europe,Champions League,CUP,2019/2020,Dinamo Zagreb,Atalanta,H,4,0,H,3,0,N/A,N/A,N/A,N/A,N/A,N/A,13,6,7,46,3,19,2,0,13,2,11,54,2,19,3,0
2019-09-18,Europe,Champions League,CUP,2019/2020,Bayer Leverkusen,Lokomotiv Moskva,A,1,2,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,20,5,15,78,9,13,1,0,8,4,4,22,2,7,1,0
2019-09-18,Europe,Champions League,CUP,2019/2020,Shakhtar Donetsk,Manchester City,A,0,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,6,1,5,46,0,7,0,0,18,5,13,54,5,15,1,0
2019-09-18,Europe,Champions League,CUP,2019/2020,Atlético Madrid,Juventus,D,2,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,17,7,10,46,11,12,1,0,12,7,5,54,5,12,2,0
2019-09-18,Europe,Champions League,CUP,2019/2020,Bayern München,Crvena Zvezda,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,35,12,23,72,14,10,0,0,7,0,7,28,2,6,2,0
2019-09-18,Europe,Champions League,CUP,2019/2020,Olympiakos Piraeus,Tottenham Hotspur,D,2,2,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,17,6,11,44,2,10,1,0,9,5,4,56,4,14,1,0
2019-10-01,Europe,Champions League,CUP,2019/2020,Atalanta,Shakhtar Donetsk,A,1,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,13,4,9,56,3,21,4,0,11,6,5,44,4,11,4,0
2019-10-01,Europe,Champions League,CUP,2019/2020,Real Madrid,Club Brugge,D,2,2,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,25,5,20,73,14,7,1,0,7,4,3,27,1,15,4,1
2019-10-01,Europe,Champions League,CUP,2019/2020,Juventus,Bayer Leverkusen,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,10,7,3,45,2,10,1,0,6,0,6,55,4,18,1,0
2019-10-01,Europe,Champions League,CUP,2019/2020,Manchester City,Dinamo Zagreb,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,21,7,14,80,10,9,2,0,2,1,1,20,1,11,1,0
2019-10-01,Europe,Champions League,CUP,2019/2020,Lokomotiv Moskva,Atlético Madrid,A,0,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,9,3,6,39,7,12,2,0,16,8,8,61,7,14,2,0
2019-10-01,Europe,Champions League,CUP,2019/2020,Crvena Zvezda,Olympiakos Piraeus,H,3,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,14,6,8,58,8,17,5,0,7,2,5,42,1,16,3,1
2019-10-01,Europe,Champions League,CUP,2019/2020,Tottenham Hotspur,Bayern München,A,2,7,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,15,8,7,41,6,15,2,0,20,11,9,59,4,8,1,0
2019-10-01,Europe,Champions League,CUP,2019/2020,Galatasaray,Paris Saint Germain,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,5,1,4,50,5,22,1,0,13,6,7,50,7,14,3,0
2019-10-02,Europe,Champions League,CUP,2019/2020,Lille,Chelsea,A,1,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,8,4,4,37,8,11,1,0,11,3,8,63,4,6,1,0
2019-10-02,Europe,Champions League,CUP,2019/2020,Slavia Praha,Borussia Dortmund,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,17,7,10,49,6,6,2,0,9,5,4,51,2,10,1,0
2019-10-02,Europe,Champions League,CUP,2019/2020,Liverpool,Salzburg,H,4,3,H,3,1,N/A,N/A,N/A,N/A,N/A,N/A,9,4,5,69,6,7,1,0,10,5,5,31,2,12,0,0
2019-10-02,Europe,Champions League,CUP,2019/2020,Genk,Napoli,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,14,2,12,37,12,6,1,0,17,1,16,63,7,14,2,0
2019-10-02,Europe,Champions League,CUP,2019/2020,Valencia,Ajax,A,0,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,12,4,8,54,4,8,3,0,12,5,7,46,2,22,6,0
2019-10-02,Europe,Champions League,CUP,2019/2020,Barcelona,Inter,H,2,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,18,7,11,65,3,17,4,0,10,3,7,35,3,18,2,0
2019-10-02,Europe,Champions League,CUP,2019/2020,Zenit,Benfica,H,3,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,17,6,11,43,4,11,1,0,13,7,6,57,9,7,0,0
2019-10-02,Europe,Champions League,CUP,2019/2020,RB Leipzig,Olympique Lyonnais,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,13,4,9,58,5,7,3,0,8,2,6,42,4,6,0,0
2019-10-22,Europe,Champions League,CUP,2019/2020,Atlético Madrid,Bayer Leverkusen,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,7,3,4,40,2,12,1,0,12,2,10,60,7,11,1,0
