DATE,COUNTRY,LEAGUE,TYPE,SEASON,HOME_TEAM,AWAY_TEAM,FTR,FTHG,FTAG,HTR,HTHG,HTAG,ETR,ETHG,ETAG,PENR,PENHG,PENAG,H_ST,H_SOG,H_SFG,H_PT,H_COR,H_FL,H_YC,H_RC,A_ST,A_SOG,A_SFG,A_PT,A_COR,A_FL,A_YC,A_RC
2015-08-29,Germany,Bundesliga,LEAGUE,2015/2016,Mainz 05,Hannover 96,H,3,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,18,6,0,48,8,9,0,0,11,4,0,52,5,13,2,0
2015-08-29,Germany,Bundesliga,LEAGUE,2015/2016,Stuttgart,Eintracht Frankfurt,A,1,4,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,15,4,0,53,6,19,3,1,6,4,0,47,1,17,3,0
2015-08-29,Germany,Bundesliga,LEAGUE,2015/2016,Augsburg,Ingolstadt,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,2,0,64,3,22,3,0,16,3,0,36,4,16,3,0
2015-08-30,Germany,Bundesliga,LEAGUE,2015/2016,Werder Bremen,Borussia M'gladbach,H,2,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,22,6,0,38,5,17,3,0,9,5,0,62,6,18,1,1
2015-08-30,Germany,Bundesliga,LEAGUE,2015/2016,Borussia Dortmund,Hertha BSC,H,3,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,15,6,0,61,5,16,0,0,4,4,0,39,1,12,2,0
2015-09-11,Germany,Bundesliga,LEAGUE,2015/2016,Borussia M'gladbach,Hamburger SV,A,0,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,13,2,0,56,5,17,2,0,10,4,0,44,2,19,1,0
2015-09-12,Germany,Bundesliga,LEAGUE,2015/2016,Bayern München,Augsburg,H,2,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,28,10,10,80,9,12,0,0,3,1,2,20,0,11,1,0
2015-09-12,Germany,Bundesliga,LEAGUE,2015/2016,Hannover 96,Borussia Dortmund,A,2,4,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,5,3,0,29,2,15,3,0,17,6,0,71,4,16,1,0
2015-09-12,Germany,Bundesliga,LEAGUE,2015/2016,Eintracht Frankfurt,Köln,H,6,2,H,4,1,N/A,N/A,N/A,N/A,N/A,N/A,18,11,0,49,5,14,2,0,13,7,0,51,2,14,1,0
2015-09-12,Germany,Bundesliga,LEAGUE,2015/2016,Bayer Leverkusen,Darmstadt 98,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,16,4,0,73,10,13,3,0,5,3,0,27,4,17,1,0
2015-09-12,Germany,Bundesliga,LEAGUE,2015/2016,Hertha BSC,Stuttgart,H,2,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,9,4,0,50,5,18,0,0,11,3,0,50,7,21,3,0
2015-09-12,Germany,Bundesliga,LEAGUE,2015/2016,Ingolstadt,Wolfsburg,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,5,1,0,36,2,10,2,0,17,3,0,64,5,15,3,0
2015-09-13,Germany,Bundesliga,LEAGUE,2015/2016,Hoffenheim,Werder Bremen,A,1,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,10,5,0,61,7,13,2,0,16,6,0,39,3,22,4,0
2015-09-13,Germany,Bundesliga,LEAGUE,2015/2016,Schalke 04,Mainz 05,H,2,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,24,7,0,61,5,18,1,0,15,4,0,39,7,20,3,0
2015-09-18,Germany,Bundesliga,LEAGUE,2015/2016,Mainz 05,Hoffenheim,H,3,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,12,4,0,58,6,13,1,0,13,4,0,42,8,15,2,0
2015-09-19,Germany,Bundesliga,LEAGUE,2015/2016,Wolfsburg,Hertha BSC,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,14,4,0,55,7,16,1,0,9,4,0,45,5,9,2,0
2015-09-19,Germany,Bundesliga,LEAGUE,2015/2016,Hamburger SV,Eintracht Frankfurt,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,11,2,0,51,5,11,0,0,7,4,0,49,11,17,4,0
2015-09-19,Germany,Bundesliga,LEAGUE,2015/2016,Werder Bremen,Ingolstadt,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,13,4,0,55,8,24,3,1,13,4,0,45,5,19,4,0
2015-09-19,Germany,Bundesliga,LEAGUE,2015/2016,Darmstadt 98,Bayern München,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,5,2,0,19,1,10,2,0,18,6,0,81,5,8,1,0
2015-09-19,Germany,Bundesliga,LEAGUE,2015/2016,Köln,Borussia M'gladbach,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,11,5,0,40,2,10,0,0,9,2,0,60,2,16,3,0
2015-09-20,Germany,Bundesliga,LEAGUE,2015/2016,Augsburg,Hannover 96,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,17,8,0,46,7,12,1,0,16,2,0,54,6,15,4,0
2015-09-20,Germany,Bundesliga,LEAGUE,2015/2016,Stuttgart,Schalke 04,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,26,9,0,55,6,11,3,0,10,6,0,45,5,18,3,0
2015-09-20,Germany,Bundesliga,LEAGUE,2015/2016,Borussia Dortmund,Bayer Leverkusen,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,22,10,0,58,3,10,1,0,8,3,0,42,1,17,3,0
2015-09-22,Germany,Bundesliga,LEAGUE,2015/2016,Ingolstadt,Hamburger SV,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,1,0,46,8,15,2,0,8,3,0,54,5,16,1,0
2015-09-22,Germany,Bundesliga,LEAGUE,2015/2016,Darmstadt 98,Werder Bremen,H,2,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,9,3,0,41,5,20,3,0,12,4,0,59,1,19,1,1
2015-09-22,Germany,Bundesliga,LEAGUE,2015/2016,Bayern München,Wolfsburg,H,5,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,17,12,0,63,5,11,1,0,7,2,0,37,1,12,2,0
2015-09-22,Germany,Bundesliga,LEAGUE,2015/2016,Hertha BSC,Köln,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,17,8,0,52,6,12,1,0,13,7,0,48,1,14,1,0
2015-09-23,Germany,Bundesliga,LEAGUE,2015/2016,Borussia M'gladbach,Augsburg,H,4,2,H,4,0,N/A,N/A,N/A,N/A,N/A,N/A,21,12,0,49,6,20,2,0,13,4,0,51,2,21,5,0
2015-09-23,Germany,Bundesliga,LEAGUE,2015/2016,Bayer Leverkusen,Mainz 05,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,20,6,0,66,11,16,3,0,3,2,0,34,3,13,0,0
2015-09-23,Germany,Bundesliga,LEAGUE,2015/2016,Hoffenheim,Borussia Dortmund,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,10,5,0,31,5,15,2,0,14,4,0,69,4,13,1,0
2015-09-23,Germany,Bundesliga,LEAGUE,2015/2016,Schalke 04,Eintracht Frankfurt,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,13,7,0,51,5,9,2,0,18,6,0,49,7,17,2,0
2015-09-23,Germany,Bundesliga,LEAGUE,2015/2016,Hannover 96,Stuttgart,A,1,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,8,3,0,58,3,15,3,0,19,12,0,42,7,17,3,0
2015-09-25,Germany,Bundesliga,LEAGUE,2015/2016,Köln,Ingolstadt,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,15,4,0,59,8,14,2,0,16,5,0,41,4,16,3,0
2015-09-26,Germany,Bundesliga,LEAGUE,2015/2016,Stuttgart,Borussia M'gladbach,A,1,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,22,6,0,51,12,15,4,0,9,5,0,49,3,15,1,0
2015-09-26,Germany,Bundesliga,LEAGUE,2015/2016,Augsburg,Hoffenheim,A,1,3,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,26,9,0,67,7,8,1,0,11,5,0,33,3,9,4,0
2015-09-26,Germany,Bundesliga,LEAGUE,2015/2016,Hamburger SV,Schalke 04,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,13,4,0,50,4,14,1,0,10,5,0,50,4,14,3,0
2015-09-26,Germany,Bundesliga,LEAGUE,2015/2016,Wolfsburg,Hannover 96,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,22,9,0,68,9,11,2,0,8,3,0,32,0,9,2,0
2015-09-26,Germany,Bundesliga,LEAGUE,2015/2016,Mainz 05,Bayern München,A,0,3,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,6,1,0,30,3,17,1,0,17,9,0,70,4,11,1,0
2015-09-26,Germany,Bundesliga,LEAGUE,2015/2016,Werder Bremen,Bayer Leverkusen,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,9,0,0,37,2,12,1,0,17,7,0,63,6,15,2,0
2015-09-27,Germany,Bundesliga,LEAGUE,2015/2016,Borussia Dortmund,Darmstadt 98,D,2,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,15,4,0,77,9,16,0,0,4,3,0,23,0,13,2,0
2015-09-27,Germany,Bundesliga,LEAGUE,2015/2016,Eintracht Frankfurt,Hertha BSC,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,11,2,0,44,7,11,2,0,14,6,0,56,3,14,1,0
2015-10-02,Germany,Bundesliga,LEAGUE,2015/2016,Darmstadt 98,Mainz 05,A,2,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,14,4,0,39,2,12,1,0,14,7,0,61,6,20,2,0
2015-10-03,Germany,Bundesliga,LEAGUE,2015/2016,Hertha BSC,Hamburger SV,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,13,6,0,44,4,13,1,0,8,2,0,56,5,15,1,0
2015-10-03,Germany,Bundesliga,LEAGUE,2015/2016,Hannover 96,Werder Bremen,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,5,0,41,7,17,4,0,19,6,0,59,6,11,1,0
2015-10-03,Germany,Bundesliga,LEAGUE,2015/2016,Borussia M'gladbach,Wolfsburg,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,3,0,49,3,15,2,0,10,3,0,51,1,14,3,0
2015-10-03,Germany,Bundesliga,LEAGUE,2015/2016,Hoffenheim,Stuttgart,D,2,2,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,11,4,0,41,6,12,3,0,18,7,0,59,5,15,1,0
2015-10-03,Germany,Bundesliga,LEAGUE,2015/2016,Ingolstadt,Eintracht Frankfurt,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,14,4,0,40,4,11,1,0,12,2,0,60,3,11,2,0
2015-10-04,Germany,Bundesliga,LEAGUE,2015/2016,Schalke 04,Köln,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,16,7,0,66,3,15,2,0,12,4,0,34,2,12,2,0
2015-10-04,Germany,Bundesliga,LEAGUE,2015/2016,Bayer Leverkusen,Augsburg,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,22,8,0,64,9,13,2,0,2,0,0,36,1,22,3,0
2015-10-04,Germany,Bundesliga,LEAGUE,2015/2016,Bayern München,Borussia Dortmund,H,5,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,14,9,0,58,4,14,3,0,10,4,0,42,4,8,1,0
2015-10-16,Germany,Bundesliga,LEAGUE,2015/2016,Mainz 05,Borussia Dortmund,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,11,5,0,53,8,14,2,0,16,6,0,47,4,16,1,0
2015-10-17,Germany,Bundesliga,LEAGUE,2015/2016,Hamburger SV,Bayer Leverkusen,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,8,3,0,46,3,22,6,0,10,3,0,54,5,20,2,0
2015-10-17,Germany,Bundesliga,LEAGUE,2015/2016,Wolfsburg,Hoffenheim,H,4,2,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,16,9,0,51,5,14,4,0,7,3,0,49,4,12,0,0
2015-10-17,Germany,Bundesliga,LEAGUE,2015/2016,Werder Bremen,Bayern München,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,8,2,0,20,2,15,2,0,13,4,0,80,3,12,2,0
2015-10-17,Germany,Bundesliga,LEAGUE,2015/2016,Schalke 04,Hertha BSC,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,19,9,0,56,7,18,3,0,9,5,0,44,6,16,4,1
2015-10-17,Germany,Bundesliga,LEAGUE,2015/2016,Augsburg,Darmstadt 98,A,0,2,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,20,3,0,72,2,13,2,0,12,5,0,28,4,17,3,0
2015-10-17,Germany,Bundesliga,LEAGUE,2015/2016,Eintracht Frankfurt,Borussia M'gladbach,A,1,5,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,7,2,0,49,1,18,4,0,16,6,0,51,1,14,3,0
2015-10-18,Germany,Bundesliga,LEAGUE,2015/2016,Stuttgart,Ingolstadt,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,4,0,47,6,18,3,1,12,6,0,53,5,9,1,0
2015-10-18,Germany,Bundesliga,LEAGUE,2015/2016,Köln,Hannover 96,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,16,5,0,63,12,14,3,0,8,4,0,37,3,17,2,0
2015-10-23,Germany,Bundesliga,LEAGUE,2015/2016,Hoffenheim,Hamburger SV,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,3,0,47,1,24,2,1,20,5,0,53,5,23,4,0
2015-10-24,Germany,Bundesliga,LEAGUE,2015/2016,Darmstadt 98,Wolfsburg,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,9,3,0,29,5,14,2,0,19,6,0,71,3,16,1,0
2015-10-24,Germany,Bundesliga,LEAGUE,2015/2016,Ingolstadt,Hertha BSC,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,18,3,0,52,8,12,2,0,5,1,0,48,2,12,3,0
2015-10-24,Germany,Bundesliga,LEAGUE,2015/2016,Bayern München,Köln,H,4,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,26,14,0,74,10,8,1,0,4,2,0,26,0,4,1,0
2015-10-24,Germany,Bundesliga,LEAGUE,2015/2016,Hannover 96,Eintracht Frankfurt,A,1,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,4,0,44,3,13,1,0,5,4,0,56,2,14,4,0
2015-10-24,Germany,Bundesliga,LEAGUE,2015/2016,Bayer Leverkusen,Stuttgart,H,4,3,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,19,6,0,63,5,16,2,0,12,6,0,37,3,13,4,0
2015-10-24,Germany,Bundesliga,LEAGUE,2015/2016,Mainz 05,Werder Bremen,A,1,3,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,16,5,0,60,4,19,2,0,14,8,0,40,4,17,1,0
2015-10-25,Germany,Bundesliga,LEAGUE,2015/2016,Borussia M'gladbach,Schalke 04,H,3,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,17,10,0,60,3,17,2,0,14,4,0,40,6,19,3,1
2015-10-25,Germany,Bundesliga,LEAGUE,2015/2016,Borussia Dortmund,Augsburg,H,5,1,H,3,0,N/A,N/A,N/A,N/A,N/A,N/A,19,9,0,60,6,8,0,0,4,3,0,40,4,13,2,0
2015-10-30,Germany,Bundesliga,LEAGUE,2015/2016,Eintracht Frankfurt,Bayern München,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,8,2,0,26,5,13,4,0,10,2,0,74,5,15,2,0
2015-10-31,Germany,Bundesliga,LEAGUE,2015/2016,Werder Bremen,Borussia Dortmund,A,1,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,8,2,0,27,1,17,3,0,11,6,0,73,9,15,0,0
2015-10-31,Germany,Bundesliga,LEAGUE,2015/2016,Schalke 04,Ingolstadt,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,18,3,0,64,3,17,1,0,7,2,0,36,3,18,2,0
2015-10-31,Germany,Bundesliga,LEAGUE,2015/2016,Augsburg,Mainz 05,D,3,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,25,10,0,65,11,11,3,0,10,6,0,35,4,16,3,0
2015-10-31,Germany,Bundesliga,LEAGUE,2015/2016,Wolfsburg,Bayer Leverkusen,H,2,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,13,5,0,49,5,17,0,0,15,6,0,51,5,16,2,0
2015-10-31,Germany,Bundesliga,LEAGUE,2015/2016,Köln,Hoffenheim,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,13,4,0,55,5,12,2,0,10,4,0,45,5,15,1,0
2015-10-31,Germany,Bundesliga,LEAGUE,2015/2016,Hertha BSC,Borussia M'gladbach,A,1,4,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,14,6,0,42,5,10,2,0,11,7,0,58,4,13,1,0
2015-11-01,Germany,Bundesliga,LEAGUE,2015/2016,Stuttgart,Darmstadt 98,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,18,3,0,60,7,21,3,0,17,5,0,40,5,18,2,0
2015-11-01,Germany,Bundesliga,LEAGUE,2015/2016,Hamburger SV,Hannover 96,A,1,2,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,17,4,0,57,5,12,0,0,5,2,0,43,3,15,0,0
2015-11-06,Germany,Bundesliga,LEAGUE,2015/2016,Hannover 96,Hertha BSC,A,1,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,7,2,0,52,2,19,2,0,12,4,0,48,2,9,3,0
2015-11-07,Germany,Bundesliga,LEAGUE,2015/2016,Borussia M'gladbach,Ingolstadt,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,11,5,0,60,4,17,1,1,14,2,0,40,3,17,6,0
2015-11-07,Germany,Bundesliga,LEAGUE,2015/2016,Mainz 05,Wolfsburg,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,12,5,0,35,4,24,2,0,8,0,0,65,3,22,3,1
2015-11-07,Germany,Bundesliga,LEAGUE,2015/2016,Bayern München,Stuttgart,H,4,0,H,4,0,N/A,N/A,N/A,N/A,N/A,N/A,33,14,0,74,7,8,0,0,5,2,0,26,3,15,0,0
2015-11-07,Germany,Bundesliga,LEAGUE,2015/2016,Hoffenheim,Eintracht Frankfurt,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,8,2,4,50,1,0,1,0,17,9,5,50,3,0,3,0
2015-11-07,Germany,Bundesliga,LEAGUE,2015/2016,Darmstadt 98,Hamburger SV,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,15,3,9,37,3,0,4,0,8,3,3,63,2,0,2,0
2015-11-07,Germany,Bundesliga,LEAGUE,2015/2016,Bayer Leverkusen,Köln,A,1,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,12,4,0,52,6,18,1,1,17,8,0,48,9,12,2,0
2015-11-08,Germany,Bundesliga,LEAGUE,2015/2016,Augsburg,Werder Bremen,A,1,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,18,6,0,61,7,13,1,0,15,4,0,39,4,20,4,0
2015-11-08,Germany,Bundesliga,LEAGUE,2015/2016,Borussia Dortmund,Schalke 04,H,3,2,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,14,7,0,63,5,10,3,0,9,3,0,37,3,16,4,0
2015-11-20,Germany,Bundesliga,LEAGUE,2015/2016,Hamburger SV,Borussia Dortmund,H,3,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,7,2,0,31,2,17,0,0,21,7,0,69,7,9,1,0
2015-11-21,Germany,Bundesliga,LEAGUE,2015/2016,Stuttgart,Augsburg,A,0,4,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,18,5,0,59,6,8,2,0,13,6,0,41,4,16,1,0
2015-11-21,Germany,Bundesliga,LEAGUE,2015/2016,Wolfsburg,Werder Bremen,H,6,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,21,12,0,65,7,12,0,0,9,2,0,35,3,8,2,0
2015-11-21,Germany,Bundesliga,LEAGUE,2015/2016,Köln,Mainz 05,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,14,3,0,48,6,14,1,0,7,1,0,52,1,11,1,0
2015-11-21,Germany,Bundesliga,LEAGUE,2015/2016,Schalke 04,Bayern München,A,1,3,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,5,1,0,28,4,12,2,0,24,8,0,72,6,10,0,0
2015-11-21,Germany,Bundesliga,LEAGUE,2015/2016,Eintracht Frankfurt,Bayer Leverkusen,A,1,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,9,1,0,41,3,15,2,0,17,11,0,59,8,19,1,0
2015-11-21,Germany,Bundesliga,LEAGUE,2015/2016,Borussia M'gladbach,Hannover 96,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,21,9,0,62,12,10,1,0,14,8,0,38,4,11,1,0
2015-11-22,Germany,Bundesliga,LEAGUE,2015/2016,Ingolstadt,Darmstadt 98,H,3,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,16,7,0,57,5,19,2,0,8,2,0,43,5,25,3,0
2015-11-22,Germany,Bundesliga,LEAGUE,2015/2016,Hertha BSC,Hoffenheim,H,1,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,1,0,0,45,2,26,2,0,7,0,0,55,3,16,1,0
2015-11-27,Germany,Bundesliga,LEAGUE,2015/2016,Darmstadt 98,Köln,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,9,1,0,36,4,16,2,0,12,2,0,64,7,12,1,0
