DATE,COUNTRY,LEAGUE,TYPE,SEASON,HOME_TEAM,AWAY_TEAM,FTR,FTHG,FTAG,HTR,HTHG,HTAG,ETR,ETHG,ETAG,PENR,PENHG,PENAG,H_ST,H_SOG,H_SFG,H_PT,H_COR,H_FL,H_YC,H_RC,A_ST,A_SOG,A_SFG,A_PT,A_COR,A_FL,A_YC,A_RC
2017-07-19,Europe,Champions League,CUP,2017/2018,Kukësi,Sheriff,H,2,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2017-07-19,Europe,Champions League,CUP,2017/2018,Maribor,Zrinjski,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,5,1,4,47,4,11,0,0,9,3,6,53,6,5,1,0
2017-07-19,Europe,Champions League,CUP,2017/2018,Rosenborg,Dundalk,H,2,1,D,1,1,H,1,0,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2017-07-19,Europe,Champions League,CUP,2017/2018,Legia Warszawa,Mariehamn,H,6,0,H,3,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2017-07-19,Europe,Champions League,CUP,2017/2018,Honvéd,Hapoel Be'er Sheva,A,2,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2017-07-25,Europe,Champions League,CUP,2017/2018,Vardar,København,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2017-07-25,Europe,Champions League,CUP,2017/2018,Partizan,Olympiakos Piraeus,A,1,3,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,7,2,5,50,6,18,3,0,6,5,1,50,3,18,2,0
2017-07-25,Europe,Champions League,CUP,2017/2018,FCSB,Viktoria Plzeň,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,9,3,6,56,8,SNV,3,0,7,6,1,44,3,SNV,5,0
2017-07-25,Europe,Champions League,CUP,2017/2018,Slavia Praha,BATE,H,1,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,19,9,10,65,10,14,2,0,2,0,2,35,2,7,4,1
2017-07-25,Europe,Champions League,CUP,2017/2018,Qarabağ,Sheriff,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2017-07-25,Europe,Champions League,CUP,2017/2018,AEK Athens,CSKA Moskva,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,14,4,12,55,1,12,1,0,8,3,7,45,7,17,0,0
2017-07-26,Europe,Champions League,CUP,2017/2018,Nice,Ajax,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,9,3,3,45,3,14,2,0,14,6,5,55,3,12,5,0
2017-07-26,Europe,Champions League,CUP,2017/2018,Viitorul,APOEL,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2017-07-26,Europe,Champions League,CUP,2017/2018,Maribor,FH,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,4,8,59,6,6,0,0,4,1,3,41,1,11,0,0
2017-07-26,Europe,Champions League,CUP,2017/2018,Dynamo Kyiv,Young Boys,H,3,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2017-07-26,Europe,Champions League,CUP,2017/2018,Hapoel Be'er Sheva,Ludogorets,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,8,6,2,SNV,4,22,0,0,13,4,9,SNV,5,8,0,0
2017-07-26,Europe,Champions League,CUP,2017/2018,Club Brugge,İstanbul Başakşehir,D,3,3,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,6,4,2,46,3,SNV,0,0,13,7,6,54,1,SNV,1,0
2017-07-26,Europe,Champions League,CUP,2017/2018,Astana,Legia Warszawa,H,3,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2017-07-26,Europe,Champions League,CUP,2017/2018,Salzburg,Rijeka,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,10,4,6,58,7,15,2,0,6,2,4,42,1,11,2,0
2017-07-26,Europe,Champions League,CUP,2017/2018,Celtic,Rosenborg,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,8,4,12,66,7,13,1,0,7,4,5,34,4,9,1,0
2017-08-01,Europe,Champions League,CUP,2017/2018,Sheriff,Qarabağ,A,1,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2017-08-02,Europe,Champions League,CUP,2017/2018,Ajax,Nice,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,21,4,8,52,8,13,2,0,12,5,5,48,5,11,3,0
2017-08-02,Europe,Champions League,CUP,2017/2018,FH,Maribor,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,7,4,3,SNV,0,SNV,4,0,9,6,3,SNV,4,SNV,4,0
2017-08-02,Europe,Champions League,CUP,2017/2018,Rosenborg,Celtic,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,5,2,3,37,1,9,2,0,11,6,5,63,5,13,0,0
2017-08-02,Europe,Champions League,CUP,2017/2018,Olympiakos Piraeus,Partizan,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,9,4,5,48,2,SNV,2,0,14,7,7,52,7,SNV,4,0
2017-08-02,Europe,Champions League,CUP,2017/2018,København,Vardar,H,4,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV,SNV
2017-08-02,Europe,Champions League,CUP,2017/2018,APOEL,Viitorul,H,4,0,D,0,0,H,3,0,N/A,N/A,N/A,17,11,6,60,6,18,4,0,19,4,15,40,6,14,4,0
2017-08-02,Europe,Champions League,CUP,2017/2018,Viktoria Plzeň,FCSB,A,1,4,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,7,3,4,56,10,SNV,8,1,7,4,3,44,1,SNV,3,0
2017-08-02,Europe,Champions League,CUP,2017/2018,Young Boys,Dynamo Kyiv,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,12,5,7,55,8,22,2,0,2,2,0,45,0,13,7,0
2017-08-02,Europe,Champions League,CUP,2017/2018,BATE,Slavia Praha,H,2,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,10,4,6,56,4,SNV,2,0,10,3,7,44,4,SNV,0,0
2017-08-02,Europe,Champions League,CUP,2017/2018,Rijeka,Salzburg,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,8,2,10,44,5,10,3,0,12,4,12,56,5,15,4,0
2017-08-02,Europe,Champions League,CUP,2017/2018,Ludogorets,Hapoel Be'er Sheva,H,3,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,13,5,8,SNV,4,13,4,1,7,2,5,SNV,6,23,7,1
2017-08-02,Europe,Champions League,CUP,2017/2018,CSKA Moskva,AEK Athens,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,3,9,46,4,SNV,3,0,13,5,8,54,4,SNV,3,0
2017-08-02,Europe,Champions League,CUP,2017/2018,Legia Warszawa,Astana,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,7,3,10,71,11,8,2,0,4,1,5,29,2,12,3,0
2017-08-02,Europe,Champions League,CUP,2017/2018,İstanbul Başakşehir,Club Brugge,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,9,4,5,50,2,11,2,0,3,0,3,50,2,15,3,0
2017-08-15,Europe,Champions League,CUP,2017/2018,Sporting CP,FCSB,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,3,8,60,10,21,5,0,7,3,2,40,2,26,5,1
2017-08-15,Europe,Champions League,CUP,2017/2018,Young Boys,CSKA Moskva,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,21,5,12,51,11,9,3,0,11,1,6,49,0,14,3,0
2017-08-15,Europe,Champions League,CUP,2017/2018,Hoffenheim,Liverpool,A,1,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,13,4,6,63,6,13,2,0,14,8,4,37,5,12,2,0
2017-08-15,Europe,Champions League,CUP,2017/2018,APOEL,Slavia Praha,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,5,3,1,44,5,8,2,0,14,5,8,56,6,21,1,0
2017-08-15,Europe,Champions League,CUP,2017/2018,Qarabağ,København,H,1,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,15,8,6,60,5,13,0,0,7,1,5,40,5,6,2,0
2017-08-16,Europe,Champions League,CUP,2017/2018,Napoli,Nice,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,22,9,11,58,9,14,1,0,6,0,4,42,2,12,1,2
2017-08-16,Europe,Champions League,CUP,2017/2018,İstanbul Başakşehir,Sevilla,A,1,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,12,5,6,48,3,15,1,0,12,5,6,52,5,11,2,0
2017-08-16,Europe,Champions League,CUP,2017/2018,Celtic,Astana,H,5,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,9,3,5,61,4,9,2,0,10,2,5,39,6,21,3,0
2017-08-16,Europe,Champions League,CUP,2017/2018,Olympiakos Piraeus,Rijeka,H,2,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,19,7,10,63,7,11,2,0,9,2,5,37,3,24,5,1
2017-08-16,Europe,Champions League,CUP,2017/2018,Hapoel Be'er Sheva,Maribor,H,2,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,16,9,4,56,6,12,1,0,7,3,4,44,1,11,2,0
2017-08-22,Europe,Champions League,CUP,2017/2018,Rijeka,Olympiakos Piraeus,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,18,4,12,47,4,13,2,0,7,3,4,53,4,10,4,0
2017-08-22,Europe,Champions League,CUP,2017/2018,Sevilla,İstanbul Başakşehir,D,2,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,14,4,7,53,11,16,3,0,6,2,3,47,2,12,2,0
2017-08-22,Europe,Champions League,CUP,2017/2018,Astana,Celtic,H,4,3,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,16,10,6,39,5,19,3,0,18,7,7,61,3,6,0,0
2017-08-22,Europe,Champions League,CUP,2017/2018,Maribor,Hapoel Be'er Sheva,H,1,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,13,4,5,45,4,7,2,0,10,1,7,55,5,13,4,0
2017-08-22,Europe,Champions League,CUP,2017/2018,Nice,Napoli,A,0,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,5,5,50,4,9,2,0,21,7,10,50,7,7,1,0
2017-08-23,Europe,Champions League,CUP,2017/2018,København,Qarabağ,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,16,4,9,56,7,10,3,0,6,3,3,44,1,12,3,0
2017-08-23,Europe,Champions League,CUP,2017/2018,FCSB,Sporting CP,A,1,5,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,9,5,3,41,3,10,2,0,14,10,2,59,2,14,1,0
2017-08-23,Europe,Champions League,CUP,2017/2018,Slavia Praha,APOEL,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,24,6,13,59,9,21,3,0,3,0,2,41,3,8,2,0
2017-08-23,Europe,Champions League,CUP,2017/2018,CSKA Moskva,Young Boys,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,18,9,6,47,6,2,2,0,16,3,9,53,9,14,2,0
2017-08-23,Europe,Champions League,CUP,2017/2018,Liverpool,Hoffenheim,H,4,2,H,3,1,N/A,N/A,N/A,N/A,N/A,N/A,20,9,8,44,4,3,1,0,9,4,3,56,4,13,4,0
2017-09-12,Europe,Champions League,CUP,2017/2018,Barcelona,Juventus,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,9,5,2,61,6,9,2,0,13,7,3,39,4,15,4,0
2017-09-12,Europe,Champions League,CUP,2017/2018,Olympiakos Piraeus,Sporting CP,A,2,3,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,13,5,5,54,4,12,3,0,11,6,4,46,1,17,3,0
2017-09-12,Europe,Champions League,CUP,2017/2018,Benfica,CSKA Moskva,A,1,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,22,5,13,68,3,7,2,0,14,7,3,32,4,14,3,0
2017-09-12,Europe,Champions League,CUP,2017/2018,Roma,Atlético Madrid,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,11,1,7,51,5,9,1,0,21,10,8,49,7,13,0,0
2017-09-12,Europe,Champions League,CUP,2017/2018,Celtic,Paris Saint Germain,A,0,5,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,6,4,1,39,3,5,2,0,10,6,3,61,4,5,1,0
2017-09-12,Europe,Champions League,CUP,2017/2018,Chelsea,Qarabağ,H,6,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,15,8,4,54,7,10,1,0,7,2,3,46,2,9,0,0
2017-09-12,Europe,Champions League,CUP,2017/2018,Manchester United,Basel,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,18,8,6,59,7,12,2,0,8,2,5,41,3,14,3,0
2017-09-12,Europe,Champions League,CUP,2017/2018,Bayern München,Anderlecht,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,28,11,12,68,13,10,2,0,6,1,4,32,1,5,2,1
2017-09-13,Europe,Champions League,CUP,2017/2018,Liverpool,Sevilla,D,2,2,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,24,7,10,48,10,14,2,1,5,2,1,52,3,9,3,0
2017-09-13,Europe,Champions League,CUP,2017/2018,Tottenham Hotspur,Borussia Dortmund,H,3,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,13,4,6,35,2,15,2,1,10,2,4,65,8,6,2,0
2017-09-13,Europe,Champions League,CUP,2017/2018,Feyenoord,Manchester City,A,0,4,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,8,1,2,34,3,14,4,0,11,8,1,66,7,9,1,0
2017-09-13,Europe,Champions League,CUP,2017/2018,RB Leipzig,Monaco,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,7,2,3,58,5,10,2,0,7,2,2,42,4,20,3,0
2017-09-13,Europe,Champions League,CUP,2017/2018,Porto,Beşiktaş,A,1,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,20,5,8,54,11,15,2,0,12,4,6,46,3,10,1,0
2017-09-13,Europe,Champions League,CUP,2017/2018,Shakhtar Donetsk,Napoli,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,11,4,5,43,0,11,2,0,16,7,7,57,11,16,3,0
2017-09-13,Europe,Champions League,CUP,2017/2018,Maribor,Spartak Moskva,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,26,6,12,49,7,6,0,0,18,4,10,51,1,14,1,0
2017-09-13,Europe,Champions League,CUP,2017/2018,Real Madrid,APOEL,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,26,6,13,66,9,12,1,0,4,1,2,34,1,10,3,0
2017-09-26,Europe,Champions League,CUP,2017/2018,Beşiktaş,RB Leipzig,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,8,4,3,46,3,7,2,0,20,3,12,54,6,17,2,0
2017-09-26,Europe,Champions League,CUP,2017/2018,APOEL,Tottenham Hotspur,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,15,3,10,45,5,9,2,0,16,4,6,55,6,10,1,0
2017-09-26,Europe,Champions League,CUP,2017/2018,Spartak Moskva,Liverpool,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,3,2,0,39,2,11,1,0,16,6,6,61,5,11,2,0
2017-09-26,Europe,Champions League,CUP,2017/2018,Napoli,Feyenoord,H,3,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,12,5,6,51,5,12,2,0,7,6,1,49,2,15,3,0
2017-09-26,Europe,Champions League,CUP,2017/2018,Monaco,Porto,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,11,3,3,60,8,14,3,0,15,8,2,40,4,16,4,0
