DATE,COUNTRY,LEAGUE,TYPE,SEASON,HOME_TEAM,AWAY_TEAM,FTR,FTHG,FTAG,HTR,HTHG,HTAG,ETR,ETHG,ETAG,PENR,PENHG,PENAG,H_ST,H_SOG,H_SFG,H_PT,H_COR,H_FL,H_YC,H_RC,A_ST,A_SOG,A_SFG,A_PT,A_COR,A_FL,A_YC,A_RC
2018-09-15,Germany,Bundesliga,LEAGUE,2018/2019,Fortuna Düsseldorf,Hoffenheim,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,8,4,2,32,0,11,1,0,19,5,9,68,9,21,2,0
2018-09-15,Germany,Bundesliga,LEAGUE,2018/2019,Bayern München,Bayer Leverkusen,H,3,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,15,6,7,76,9,6,0,0,3,2,2,24,1,12,1,1
2018-09-15,Germany,Bundesliga,LEAGUE,2018/2019,RB Leipzig,Hannover 96,H,3,2,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,14,6,4,32,4,12,4,0,16,8,1,68,12,14,4,0
2018-09-15,Germany,Bundesliga,LEAGUE,2018/2019,Mainz 05,Augsburg,H,2,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,21,7,12,53,5,9,1,0,14,4,8,47,4,18,2,0
2018-09-15,Germany,Bundesliga,LEAGUE,2018/2019,Borussia M'gladbach,Schalke 04,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,15,4,6,50,6,5,0,0,16,6,5,50,6,13,4,0
2018-09-15,Germany,Bundesliga,LEAGUE,2018/2019,Wolfsburg,Hertha BSC,D,2,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,6,7,61,7,12,1,0,10,5,3,39,2,13,2,0
2018-09-16,Germany,Bundesliga,LEAGUE,2018/2019,Freiburg,Stuttgart,D,3,3,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,12,5,5,42,5,15,3,1,12,6,3,58,8,13,4,0
2018-09-16,Germany,Bundesliga,LEAGUE,2018/2019,Werder Bremen,Nürnberg,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,14,2,7,56,4,17,2,0,11,2,6,44,7,6,0,0
2018-09-21,Germany,Bundesliga,LEAGUE,2018/2019,Stuttgart,Fortuna Düsseldorf,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,1,7,54,2,9,0,0,19,7,5,46,9,23,2,0
2018-09-22,Germany,Bundesliga,LEAGUE,2018/2019,Hertha BSC,Borussia M'gladbach,H,4,2,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,16,7,7,49,8,9,2,0,17,4,7,51,7,14,2,0
2018-09-22,Germany,Bundesliga,LEAGUE,2018/2019,Hoffenheim,Borussia Dortmund,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,17,5,8,40,4,12,2,0,8,2,4,60,4,11,1,1
2018-09-22,Germany,Bundesliga,LEAGUE,2018/2019,Wolfsburg,Freiburg,A,1,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,19,9,6,72,7,12,0,0,11,8,2,28,7,16,3,0
2018-09-22,Germany,Bundesliga,LEAGUE,2018/2019,Augsburg,Werder Bremen,A,2,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,21,7,8,49,7,10,2,0,13,7,4,51,4,12,2,0
2018-09-22,Germany,Bundesliga,LEAGUE,2018/2019,Schalke 04,Bayern München,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,10,2,5,30,0,12,2,0,14,7,7,70,8,11,1,0
2018-09-22,Germany,Bundesliga,LEAGUE,2018/2019,Nürnberg,Hannover 96,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,6,6,55,9,15,3,0,8,2,4,45,3,9,1,1
2018-09-23,Germany,Bundesliga,LEAGUE,2018/2019,Eintracht Frankfurt,RB Leipzig,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,8,5,2,46,4,16,1,0,9,2,5,54,2,9,1,0
2018-09-23,Germany,Bundesliga,LEAGUE,2018/2019,Bayer Leverkusen,Mainz 05,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,19,5,7,51,7,12,2,0,12,5,5,49,4,13,2,0
2018-09-25,Germany,Bundesliga,LEAGUE,2018/2019,Werder Bremen,Hertha BSC,H,3,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,14,7,3,54,2,13,1,0,11,2,8,46,3,9,3,0
2018-09-25,Germany,Bundesliga,LEAGUE,2018/2019,Hannover 96,Hoffenheim,A,1,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,17,8,8,58,8,13,2,0,19,9,5,42,5,14,2,0
2018-09-25,Germany,Bundesliga,LEAGUE,2018/2019,Freiburg,Schalke 04,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,4,7,42,3,13,2,0,15,3,8,58,3,13,4,0
2018-09-25,Germany,Bundesliga,LEAGUE,2018/2019,Bayern München,Augsburg,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,8,6,64,8,6,3,0,12,4,7,36,4,16,2,0
2018-09-26,Germany,Bundesliga,LEAGUE,2018/2019,RB Leipzig,Stuttgart,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,18,8,6,44,4,12,2,0,9,0,5,56,2,9,3,0
2018-09-26,Germany,Bundesliga,LEAGUE,2018/2019,Borussia Dortmund,Nürnberg,H,7,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,19,10,5,72,4,6,0,0,4,1,1,28,5,10,2,0
2018-09-26,Germany,Bundesliga,LEAGUE,2018/2019,Borussia M'gladbach,Eintracht Frankfurt,H,3,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,21,9,6,55,9,7,0,0,12,2,6,45,6,11,0,0
2018-09-26,Germany,Bundesliga,LEAGUE,2018/2019,Mainz 05,Wolfsburg,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,12,2,9,46,5,16,1,0,12,4,6,54,11,14,2,0
2018-09-26,Germany,Bundesliga,LEAGUE,2018/2019,Fortuna Düsseldorf,Bayer Leverkusen,A,1,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,16,4,5,44,7,8,2,0,6,3,3,56,5,13,2,0
2018-09-28,Germany,Bundesliga,LEAGUE,2018/2019,Hertha BSC,Bayern München,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,6,4,2,30,1,14,3,0,25,5,12,70,14,14,1,0
2018-09-29,Germany,Bundesliga,LEAGUE,2018/2019,Schalke 04,Mainz 05,H,1,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,15,2,10,43,4,22,2,0,15,5,5,57,5,21,2,0
2018-09-29,Germany,Bundesliga,LEAGUE,2018/2019,Stuttgart,Werder Bremen,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,18,5,10,38,6,15,3,0,14,3,10,62,8,14,4,1
2018-09-29,Germany,Bundesliga,LEAGUE,2018/2019,Bayer Leverkusen,Borussia Dortmund,A,2,4,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,14,6,3,42,6,11,1,0,16,10,2,58,8,12,1,0
2018-09-29,Germany,Bundesliga,LEAGUE,2018/2019,Wolfsburg,Borussia M'gladbach,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,13,3,6,56,6,6,2,0,10,3,4,44,3,14,2,0
2018-09-29,Germany,Bundesliga,LEAGUE,2018/2019,Hoffenheim,RB Leipzig,A,1,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,13,6,5,55,4,4,1,0,18,7,5,45,8,14,3,0
2018-09-29,Germany,Bundesliga,LEAGUE,2018/2019,Nürnberg,Fortuna Düsseldorf,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,10,6,2,38,4,10,0,0,13,4,7,62,4,9,2,0
2018-09-30,Germany,Bundesliga,LEAGUE,2018/2019,Augsburg,Freiburg,H,4,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,22,10,9,50,5,14,0,0,13,6,3,50,3,9,1,0
2018-09-30,Germany,Bundesliga,LEAGUE,2018/2019,Eintracht Frankfurt,Hannover 96,H,4,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,16,7,4,40,3,16,1,0,4,1,2,60,4,12,2,0
2018-10-05,Germany,Bundesliga,LEAGUE,2018/2019,Werder Bremen,Wolfsburg,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,15,5,5,48,7,15,1,0,10,4,4,52,5,12,2,0
2018-10-06,Germany,Bundesliga,LEAGUE,2018/2019,Mainz 05,Hertha BSC,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,23,3,16,53,5,12,0,0,11,1,5,47,6,8,2,0
2018-10-06,Germany,Bundesliga,LEAGUE,2018/2019,Fortuna Düsseldorf,Schalke 04,A,0,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,9,3,3,48,4,15,3,0,15,5,7,52,6,13,1,0
2018-10-06,Germany,Bundesliga,LEAGUE,2018/2019,Borussia Dortmund,Augsburg,H,4,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,20,8,7,65,9,4,1,0,12,6,4,35,6,22,7,0
2018-10-06,Germany,Bundesliga,LEAGUE,2018/2019,Bayern München,Borussia M'gladbach,A,0,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,14,3,7,72,1,7,2,0,7,3,4,28,3,5,2,0
2018-10-06,Germany,Bundesliga,LEAGUE,2018/2019,Hannover 96,Stuttgart,H,3,1,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,15,6,7,49,5,16,1,0,11,6,4,51,7,10,2,0
2018-10-07,Germany,Bundesliga,LEAGUE,2018/2019,Hoffenheim,Eintracht Frankfurt,A,1,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,21,4,9,69,6,16,2,0,6,4,1,31,0,19,4,1
2018-10-07,Germany,Bundesliga,LEAGUE,2018/2019,Freiburg,Bayer Leverkusen,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,7,1,4,43,3,13,3,0,14,0,8,57,4,12,1,0
2018-10-07,Germany,Bundesliga,LEAGUE,2018/2019,RB Leipzig,Nürnberg,H,6,0,H,4,0,N/A,N/A,N/A,N/A,N/A,N/A,19,8,5,59,6,11,0,0,3,0,1,41,1,12,1,1
2018-10-19,Germany,Bundesliga,LEAGUE,2018/2019,Eintracht Frankfurt,Fortuna Düsseldorf,H,7,1,H,3,0,N/A,N/A,N/A,N/A,N/A,N/A,21,13,6,54,5,14,0,0,9,5,4,46,1,13,2,0
2018-10-20,Germany,Bundesliga,LEAGUE,2018/2019,Augsburg,RB Leipzig,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,6,0,5,51,2,20,2,0,18,4,8,49,2,24,5,0
2018-10-20,Germany,Bundesliga,LEAGUE,2018/2019,Bayer Leverkusen,Hannover 96,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,20,7,9,65,9,14,1,0,11,7,1,35,5,19,5,1
2018-10-20,Germany,Bundesliga,LEAGUE,2018/2019,Nürnberg,Hoffenheim,A,1,3,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,7,2,3,29,1,8,4,0,19,12,6,71,7,9,2,0
2018-10-20,Germany,Bundesliga,LEAGUE,2018/2019,Wolfsburg,Bayern München,A,1,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,9,1,5,45,2,9,2,0,13,11,1,55,9,13,4,1
2018-10-20,Germany,Bundesliga,LEAGUE,2018/2019,Stuttgart,Borussia Dortmund,A,0,4,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,14,5,5,50,10,7,0,0,12,4,7,50,2,6,0,0
2018-10-20,Germany,Bundesliga,LEAGUE,2018/2019,Schalke 04,Werder Bremen,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,12,4,7,46,3,13,1,0,8,3,4,54,1,10,4,0
2018-10-21,Germany,Bundesliga,LEAGUE,2018/2019,Borussia M'gladbach,Mainz 05,H,4,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,16,8,6,54,4,4,0,0,14,4,8,46,6,11,2,0
2018-10-21,Germany,Bundesliga,LEAGUE,2018/2019,Hertha BSC,Freiburg,D,1,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,13,5,5,61,8,13,2,0,8,3,3,39,3,14,0,0
2018-10-26,Germany,Bundesliga,LEAGUE,2018/2019,Freiburg,Borussia M'gladbach,H,3,1,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,13,7,3,41,3,9,1,0,10,2,6,59,10,12,1,0
2018-10-27,Germany,Bundesliga,LEAGUE,2018/2019,Fortuna Düsseldorf,Wolfsburg,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,5,1,3,41,4,15,3,0,18,6,9,59,9,12,6,0
2018-10-27,Germany,Bundesliga,LEAGUE,2018/2019,Hannover 96,Augsburg,A,1,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,17,4,12,62,5,15,2,0,9,4,4,38,4,18,3,0
2018-10-27,Germany,Bundesliga,LEAGUE,2018/2019,Borussia Dortmund,Hertha BSC,D,2,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,19,5,6,57,8,7,2,0,11,4,4,43,1,17,3,0
2018-10-27,Germany,Bundesliga,LEAGUE,2018/2019,Mainz 05,Bayern München,A,1,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,6,1,4,34,2,13,3,0,23,5,9,66,7,6,1,0
2018-10-27,Germany,Bundesliga,LEAGUE,2018/2019,Hoffenheim,Stuttgart,H,4,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,23,10,10,74,6,12,1,0,6,0,5,26,3,9,1,1
2018-10-28,Germany,Bundesliga,LEAGUE,2018/2019,RB Leipzig,Schalke 04,D,0,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,2,7,68,7,12,3,0,6,0,4,32,4,15,2,0
2018-10-28,Germany,Bundesliga,LEAGUE,2018/2019,Werder Bremen,Bayer Leverkusen,A,2,6,A,0,3,N/A,N/A,N/A,N/A,N/A,N/A,14,6,6,59,6,9,2,0,18,12,3,41,6,8,2,0
2018-10-28,Germany,Bundesliga,LEAGUE,2018/2019,Nürnberg,Eintracht Frankfurt,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,3,3,44,8,11,2,0,10,2,4,56,6,15,3,0
2018-11-02,Germany,Bundesliga,LEAGUE,2018/2019,Stuttgart,Eintracht Frankfurt,A,0,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,10,1,8,52,1,4,1,0,15,7,5,48,3,10,2,0
2018-11-03,Germany,Bundesliga,LEAGUE,2018/2019,Hertha BSC,RB Leipzig,A,0,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,13,5,5,48,3,6,2,0,23,11,8,52,7,15,1,0
2018-11-03,Germany,Bundesliga,LEAGUE,2018/2019,Bayern München,Freiburg,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,24,6,7,71,14,9,1,0,10,1,4,29,2,11,1,0
2018-11-03,Germany,Bundesliga,LEAGUE,2018/2019,Bayer Leverkusen,Hoffenheim,A,1,4,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,20,9,5,58,6,7,0,0,10,4,3,42,7,17,2,0
2018-11-03,Germany,Bundesliga,LEAGUE,2018/2019,Augsburg,Nürnberg,D,2,2,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,16,4,9,56,6,16,3,0,15,5,8,44,6,12,3,0
2018-11-03,Germany,Bundesliga,LEAGUE,2018/2019,Schalke 04,Hannover 96,H,3,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,6,3,57,7,10,2,0,19,6,5,43,7,10,3,0
2018-11-03,Germany,Bundesliga,LEAGUE,2018/2019,Wolfsburg,Borussia Dortmund,A,0,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,12,3,6,43,6,7,0,0,12,1,7,57,14,9,2,0
2018-11-04,Germany,Bundesliga,LEAGUE,2018/2019,Borussia M'gladbach,Fortuna Düsseldorf,H,3,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,20,7,8,57,10,18,1,0,13,6,6,43,4,10,2,0
2018-11-04,Germany,Bundesliga,LEAGUE,2018/2019,Mainz 05,Werder Bremen,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,14,6,7,36,3,8,0,0,14,4,6,64,6,9,2,0
2018-11-09,Germany,Bundesliga,LEAGUE,2018/2019,Hannover 96,Wolfsburg,H,2,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,10,4,5,30,3,16,4,0,19,9,9,70,5,10,2,0
2018-11-10,Germany,Bundesliga,LEAGUE,2018/2019,Nürnberg,Stuttgart,A,0,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,10,3,6,50,3,14,1,0,15,4,7,50,9,10,0,0
2018-11-10,Germany,Bundesliga,LEAGUE,2018/2019,Werder Bremen,Borussia M'gladbach,A,1,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,20,5,9,54,9,8,0,0,16,6,8,46,5,3,0,0
2018-11-10,Germany,Bundesliga,LEAGUE,2018/2019,Borussia Dortmund,Bayern München,H,3,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,11,5,5,43,0,4,3,0,10,3,3,57,6,8,3,0
2018-11-10,Germany,Bundesliga,LEAGUE,2018/2019,Freiburg,Mainz 05,A,1,3,A,0,2,N/A,N/A,N/A,N/A,N/A,N/A,15,4,9,57,3,20,2,0,12,9,1,43,4,12,1,0
2018-11-10,Germany,Bundesliga,LEAGUE,2018/2019,Fortuna Düsseldorf,Hertha BSC,H,4,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,20,9,10,48,2,16,1,0,10,6,3,52,6,16,3,1
2018-11-10,Germany,Bundesliga,LEAGUE,2018/2019,Hoffenheim,Augsburg,H,2,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,18,7,8,50,6,14,1,0,22,7,13,50,6,7,1,0
2018-11-11,Germany,Bundesliga,LEAGUE,2018/2019,RB Leipzig,Bayer Leverkusen,H,3,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,14,7,5,42,4,12,0,0,6,2,4,58,3,13,1,0
2018-11-11,Germany,Bundesliga,LEAGUE,2018/2019,Eintracht Frankfurt,Schalke 04,H,3,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,14,4,8,50,10,7,0,0,5,1,3,50,4,14,2,0
2018-11-23,Germany,Bundesliga,LEAGUE,2018/2019,Bayer Leverkusen,Stuttgart,H,2,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,17,4,9,59,6,13,3,0,10,2,6,41,9,10,3,0
2018-11-24,Germany,Bundesliga,LEAGUE,2018/2019,Schalke 04,Nürnberg,H,5,2,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,20,10,7,55,7,7,1,0,12,6,4,45,2,15,2,1
2018-11-24,Germany,Bundesliga,LEAGUE,2018/2019,Mainz 05,Borussia Dortmund,A,1,2,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,15,7,3,34,6,8,2,0,11,7,2,66,5,11,1,0
2018-11-24,Germany,Bundesliga,LEAGUE,2018/2019,Wolfsburg,RB Leipzig,H,1,0,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,5,3,2,45,2,11,1,0,9,4,2,55,9,15,2,0
2018-11-24,Germany,Bundesliga,LEAGUE,2018/2019,Augsburg,Eintracht Frankfurt,A,1,3,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,25,10,9,59,8,4,1,0,15,7,4,41,5,12,2,0
2018-11-24,Germany,Bundesliga,LEAGUE,2018/2019,Bayern München,Fortuna Düsseldorf,D,3,3,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,17,5,8,78,9,5,0,0,9,5,3,22,2,7,1,0
2018-11-24,Germany,Bundesliga,LEAGUE,2018/2019,Hertha BSC,Hoffenheim,D,3,3,A,1,2,N/A,N/A,N/A,N/A,N/A,N/A,23,8,12,57,8,9,1,0,13,6,5,43,5,14,2,0
2018-11-25,Germany,Bundesliga,LEAGUE,2018/2019,Borussia M'gladbach,Hannover 96,H,4,1,H,2,1,N/A,N/A,N/A,N/A,N/A,N/A,20,6,7,62,5,9,1,0,6,3,1,38,5,11,1,0
2018-11-25,Germany,Bundesliga,LEAGUE,2018/2019,Freiburg,Werder Bremen,D,1,1,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,23,9,9,46,5,7,0,0,19,8,7,54,3,11,2,0
2018-11-30,Germany,Bundesliga,LEAGUE,2018/2019,Fortuna Düsseldorf,Mainz 05,A,0,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,20,7,5,51,12,8,1,0,15,3,7,49,5,9,1,0
2018-12-01,Germany,Bundesliga,LEAGUE,2018/2019,Hoffenheim,Schalke 04,D,1,1,D,0,0,N/A,N/A,N/A,N/A,N/A,N/A,20,7,8,49,4,14,3,0,15,5,8,51,10,15,3,0
2018-12-01,Germany,Bundesliga,LEAGUE,2018/2019,Borussia Dortmund,Freiburg,H,2,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,11,4,4,67,2,7,1,0,5,1,4,33,3,11,1,0
2018-12-01,Germany,Bundesliga,LEAGUE,2018/2019,Werder Bremen,Bayern München,A,1,2,D,1,1,N/A,N/A,N/A,N/A,N/A,N/A,8,3,2,44,3,14,3,1,17,5,8,56,10,9,2,0
2018-12-01,Germany,Bundesliga,LEAGUE,2018/2019,Hannover 96,Hertha BSC,A,0,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,11,2,4,60,3,11,2,0,13,8,3,40,6,15,3,0
2018-12-01,Germany,Bundesliga,LEAGUE,2018/2019,Stuttgart,Augsburg,H,1,0,H,1,0,N/A,N/A,N/A,N/A,N/A,N/A,14,3,7,36,3,12,4,0,18,4,7,64,8,10,2,0
2018-12-02,Germany,Bundesliga,LEAGUE,2018/2019,RB Leipzig,Borussia M'gladbach,H,2,0,H,2,0,N/A,N/A,N/A,N/A,N/A,N/A,14,6,5,45,5,9,2,0,7,4,2,55,4,9,2,0
2018-12-02,Germany,Bundesliga,LEAGUE,2018/2019,Eintracht Frankfurt,Wolfsburg,A,1,2,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,13,2,8,54,9,11,3,0,12,3,5,46,3,10,7,0
2018-12-03,Germany,Bundesliga,LEAGUE,2018/2019,Nürnberg,Bayer Leverkusen,D,1,1,A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,11,4,3,30,3,15,3,0,20,6,9,70,6,13,2,0
